energy	full_index	sector	variable	basis_element	component_index	conventional_bv_ghost_number	antifield_number	local_tangent_degree	compact_degree	tensor_type	primary_weight	polynomial_level	classification	coordinate_brst_rule	tangent_differential	q_gf_image_nnz	canonical_shift_nnz	elimination	equality_certificate
3	264	minimal	trace-free metric fluctuation	h_0_(23)[P1*P3^2]	264	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	265	minimal	trace-free metric fluctuation	h_0_(23)[P1*P2*P3]	265	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	266	minimal	trace-free metric fluctuation	h_0_(23)[P1*P2^2]	266	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	267	minimal	trace-free metric fluctuation	h_0_(23)[P1^2*P3]	267	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	268	minimal	trace-free metric fluctuation	h_0_(23)[P1^2*P2]	268	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	269	minimal	trace-free metric fluctuation	h_0_(23)[P1^3]	269	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	270	minimal	trace-free metric fluctuation	h_0_(23)[P0*P3^2]	270	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	271	minimal	trace-free metric fluctuation	h_0_(23)[P0*P2*P3]	271	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	272	minimal	trace-free metric fluctuation	h_0_(23)[P0*P2^2]	272	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	273	minimal	trace-free metric fluctuation	h_0_(23)[P0*P1*P3]	273	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	274	minimal	trace-free metric fluctuation	h_0_(23)[P0*P1*P2]	274	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	275	minimal	trace-free metric fluctuation	h_0_(23)[P0*P1^2]	275	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	276	minimal	trace-free metric fluctuation	h_0_(23)[P0^2*P3]	276	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	277	minimal	trace-free metric fluctuation	h_0_(23)[P0^2*P2]	277	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	278	minimal	trace-free metric fluctuation	h_0_(23)[P0^2*P1]	278	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	279	minimal	trace-free metric fluctuation	h_0_(23)[P0^3]	279	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	280	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P3^3]	280	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	281	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P2*P3^2]	281	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	282	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P2^2*P3]	282	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	283	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P2^3]	283	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	284	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1*P3^2]	284	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	285	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1*P2*P3]	285	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	286	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1*P2^2]	286	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	287	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1^2*P3]	287	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	288	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1^2*P2]	288	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	289	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P1^3]	289	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	290	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P3^2]	290	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	291	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P2*P3]	291	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	292	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P2^2]	292	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	293	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P1*P3]	293	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	294	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P1*P2]	294	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	295	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0*P1^2]	295	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	296	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^2*P3]	296	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	297	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^2*P2]	297	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	298	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^2*P1]	298	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	299	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^3]	299	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	300	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P3^3]	300	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	301	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2*P3^2]	301	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	302	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^2*P3]	302	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	303	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^3]	303	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	304	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P3^2]	304	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	305	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2*P3]	305	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	306	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2^2]	306	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	307	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P3]	307	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	308	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P2]	308	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	309	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^3]	309	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	310	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P3^2]	310	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	311	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2*P3]	311	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	312	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2^2]	312	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	313	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P3]	313	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	314	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P2]	314	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	315	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^2]	315	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	316	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P3]	316	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	317	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P2]	317	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	318	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1]	318	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	319	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3]	319	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	320	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P3^3]	320	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	321	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2*P3^2]	321	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	322	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^2*P3]	322	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	323	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^3]	323	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	324	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P3^2]	324	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	325	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2*P3]	325	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	326	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2^2]	326	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	327	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P3]	327	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	328	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P2]	328	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	329	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^3]	329	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	330	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P3^2]	330	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	331	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2*P3]	331	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	2	2	retained by p_gf	exact
3	332	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2^2]	332	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	333	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P3]	333	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	334	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P2]	334	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	335	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^2]	335	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	336	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P3]	336	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	337	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P2]	337	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	1	retained by p_gf	exact
3	338	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1]	338	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	339	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^3]	339	0	0	0	3	(1,1) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	B_lin h_0	0	0	retained by p_gf	exact
3	340	minimal	metric trace	tau[P3^3]	340	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	341	minimal	metric trace	tau[P2*P3^2]	341	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	342	minimal	metric trace	tau[P2^2*P3]	342	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	343	minimal	metric trace	tau[P2^3]	343	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	344	minimal	metric trace	tau[P1*P3^2]	344	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	345	minimal	metric trace	tau[P1*P2*P3]	345	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	346	minimal	metric trace	tau[P1*P2^2]	346	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	347	minimal	metric trace	tau[P1^2*P3]	347	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	348	minimal	metric trace	tau[P1^2*P2]	348	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	349	minimal	metric trace	tau[P1^3]	349	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	350	minimal	metric trace	tau[P0*P3^2]	350	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	351	minimal	metric trace	tau[P0*P2*P3]	351	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	352	minimal	metric trace	tau[P0*P2^2]	352	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	353	minimal	metric trace	tau[P0*P1*P3]	353	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	354	minimal	metric trace	tau[P0*P1*P2]	354	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	355	minimal	metric trace	tau[P0*P1^2]	355	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	356	minimal	metric trace	tau[P0^2*P3]	356	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	357	minimal	metric trace	tau[P0^2*P2]	357	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	358	minimal	metric trace	tau[P0^2*P1]	358	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	359	minimal	metric trace	tau[P0^3]	359	0	0	0	3	(0,0) tensor Sym^3(1/2,1/2)	0	3	proven minimal raw chain	minimal master-action rule	0	1	1	retained by p_gf	exact
3	360	nonminimal	vector_antighost	vector_antighost[0]	0	-1	0	1	3	vector	3	0	nonminimal doublet	vector_multiplier	0	0	0	explicit tangent homotopy	exact
3	361	nonminimal	vector_antighost	vector_antighost[1]	1	-1	0	1	3	vector	3	0	nonminimal doublet	vector_multiplier	0	0	0	explicit tangent homotopy	exact
3	362	nonminimal	vector_antighost	vector_antighost[2]	2	-1	0	1	3	vector	3	0	nonminimal doublet	vector_multiplier	0	0	0	explicit tangent homotopy	exact
3	363	nonminimal	vector_antighost	vector_antighost[3]	3	-1	0	1	3	vector	3	0	nonminimal doublet	vector_multiplier	0	0	0	explicit tangent homotopy	exact
3	364	nonminimal	vector_multiplier	vector_multiplier[0]	0	0	0	0	3	vector	3	0	nonminimal doublet	0	vector_antighost	1	0	explicit tangent homotopy	exact
3	365	nonminimal	vector_multiplier	vector_multiplier[1]	1	0	0	0	3	vector	3	0	nonminimal doublet	0	vector_antighost	1	0	explicit tangent homotopy	exact
3	366	nonminimal	vector_multiplier	vector_multiplier[2]	2	0	0	0	3	vector	3	0	nonminimal doublet	0	vector_antighost	1	0	explicit tangent homotopy	exact
3	367	nonminimal	vector_multiplier	vector_multiplier[3]	3	0	0	0	3	vector	3	0	nonminimal doublet	0	vector_antighost	1	0	explicit tangent homotopy	exact
3	368	nonminimal	vector_antighost_antifield	vector_antighost_antifield[0]	0	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	369	nonminimal	vector_antighost_antifield	vector_antighost_antifield[1]	1	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	370	nonminimal	vector_antighost_antifield	vector_antighost_antifield[2]	2	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	371	nonminimal	vector_antighost_antifield	vector_antighost_antifield[3]	3	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	372	nonminimal	vector_antighost_antifield	vector_antighost_antifield[4]	4	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	373	nonminimal	vector_antighost_antifield	vector_antighost_antifield[5]	5	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	374	nonminimal	vector_antighost_antifield	vector_antighost_antifield[6]	6	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	375	nonminimal	vector_antighost_antifield	vector_antighost_antifield[7]	7	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	376	nonminimal	vector_antighost_antifield	vector_antighost_antifield[8]	8	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	377	nonminimal	vector_antighost_antifield	vector_antighost_antifield[9]	9	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
3	378	nonminimal	vector_antighost_antifield	vector_antighost_antifield[10]	10	0	1	0	3	covector density	1	2	nonminimal doublet	0	vector_multiplier_antifield	1	0	explicit tangent homotopy	exact
